"","X","module","module_description","Acidovorax_AEP1_4","Curvibacter_AEP1_3","Duganella_C1_2","MG_21Nov119-A03-L1_S156_L003_bin.4","MG_21Nov119-A06-L1_S159_L003_bin.7","MG_21Nov119-B05-L1_S164_L003_bin.2","MG_21Nov119-B05-L1_S164_L003_bin.8","MG_21Nov119-D06-L1_S176_L003_bin.10","MG_21Nov119-D06-L1_S176_L003_bin.11","MG_21Nov119-D06-L1_S176_L003_bin.3","MG_21Nov119-D06-L1_S176_L003_bin.8","MG_21Nov119-E05-L1_S181_L003_bin.1","MG_21Nov119-E05-L1_S181_L003_bin.16","MG_21Nov119-E05-L1_S181_L003_bin.2","MG_21Nov119-E05-L1_S181_L003_bin.7","MG_21Nov119-E07-L1_S224_L004_bin.20","MG_21Nov119-E07-L1_S224_L004_bin.5","MG_21Nov119-H08-L1_S241_L004_bin.1","MG_220900001374-D09_22Sep1374-D09-L1_S133_L002_bin.2","MG_220900001374-H06_22Sep1374-H06-L1_S146_L002_bin.5","MG_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.4","MT_21Nov119-A08-L1_S201_L004_bin.5","MT_21Nov119-A09-L1_S202_L004_bin.2","MT_21Nov119-B05-L1_S164_L003_bin.6","MT_21Nov119-B08-L1_S207_L004_bin.2","MT_21Nov119-C02-L1_S167_L003_bin.5","MT_21Nov119-D04-L1_S174_L003_bin.3","MT_21Nov119-D05-L1_S175_L003_bin.2","MT_21Nov119-D07-L1_S218_L004_bin.10","MT_21Nov119-D07-L1_S218_L004_bin.4","MT_21Nov119-D07-L1_S218_L004_bin.8","MT_21Nov119-E05-L1_S181_L003_bin.17","MT_21Nov119-E05-L1_S181_L003_bin.3","MT_21Nov119-E05-L1_S181_L003_bin.4","MT_21Nov119-E05-L1_S181_L003_bin.9","MT_21Nov119-E06-L1_S182_L003_bin.3","MT_21Nov119-E07-L1_S224_L004_bin.18","MT_21Nov119-E07-L1_S224_L004_bin.5","MT_21Nov119-E08-L1_S225_L004_bin.2","MT_21Nov119-F04-L1_S186_L003_bin.6","MT_21Nov119-F04-L1_S186_L003_bin.9","MT_21Nov119-G04-L1_S192_L003_bin.1","MT_21Nov119-G04-L1_S192_L003_bin.5","MT_21Nov119-H05-L1_S199_L003_bin.4","MT_21Nov119-H05-L1_S199_L003_bin.5","MT_21Nov119-H05-L1_S199_L003_bin.9","MT_220900001374-A06_22Sep1374-A06-L1_S120_L002_bin.3","MT_220900001374-A10_22Sep1374-A10-L1_S123_L002_bin.3","MT_220900001374-B05_22Sep1374-B05-L1_S10_L001_bin.1","MT_220900001374-B06_22Sep1374-B06-L1_S124_L002_bin.5","MT_220900001374-B10_22Sep1374-B10-L1_S126_L002_bin.5","MT_220900001374-C01_22Sep1374-C01-L1_S11_L001_bin.2","MT_220900001374-C06_22Sep1374-C06-L1_S127_L002_bin.1","MT_220900001374-D02_22Sep1374-D02-L1_S17_L001_bin.10","MT_220900001374-D02_22Sep1374-D02-L1_S17_L001_bin.6","MT_220900001374-D02_22Sep1374-D02-L1_S17_L001_bin.7","MT_220900001374-D04_22Sep1374-D04-L1_S19_L001_bin.3","MT_220900001374-H06_22Sep1374-H06-L1_S146_L002_bin.5","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.10","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.14","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.2","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.7","Pelomonas_AEP2-2","Pseudomonas_C2_2","Undibacterium_C1_1"
"421",421,"M00916","Pyridoxal-P biosynthesis, R5P + glyceraldehyde-3P + glutamine => pyridoxal-P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422",422,"M00917","Phytosterol biosynthesis, squalene 2,3-epoxide => campesterol/sitosterol",0,0,0,0,0,0,0,0,0,0,0,0,0,76.9230769230769,0,0,0,0,0,0,0,0,76.9230769230769,0,0,76.9230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,76.9230769230769,0,76.9230769230769,0,0,0,0,0,0,0,0,0,0,0,76.9230769230769,0,0,0,0,0,0,0,0,76.9230769230769,0,0
"423",423,"M00918","Aerobactin biosynthesis, lysine => aerobactin",0,0,0,250,0,0,0,0,0,1000,0,0,0,250,0,0,0,250,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,250
"424",424,"M00919","Ectoine degradation, ectoine => aspartate",0,0,0,0,0,0,0,250,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,250,0,0,0,0,0,0,0,250,0,0,0,0
"425",425,"M00921","Cyclooctatin biosynthesis, dimethylallyl-PP + isopentenyl-PP => cyclooctatin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"426",426,"M00922","CMP-Neu5Ac biosynthesis, UDP-GlcNAc => CMP-Neu5Ac",1333.33333333333,0,0,0,0,2000,0,333.333333333333,333.333333333333,333.333333333333,333.333333333333,333.333333333333,333.333333333333,2666.66666666667,0,0,0,0,0,0,333.333333333333,333.333333333333,0,1333.33333333333,0,0,0,333.333333333333,0,333.333333333333,0,0,0,1333.33333333333,333.333333333333,333.333333333333,1333.33333333333,0,1333.33333333333,2000,0,0,0,333.333333333333,0,0,2000,0,333.333333333333,333.333333333333,0,0,333.333333333333,333.333333333333,0,0,0,0,0,1333.33333333333,0,2000,666.666666666667,1333.33333333333,1333.33333333333
"427",427,"M00923","UDP-L-FucNAm biosynthesis, UDP-GlcNAc => UDP-L-FucNAm",250,0,0,0,0,250,0,250,250,0,0,0,0,250,0,0,0,0,0,0,0,250,0,250,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,0,0,0,0,0,0,0,1000,0,0,0,0,250,250,250,0,0,0,0,0,0,0,250,0,0,250
"428",428,"M00924","Cobalamin biosynthesis, anaerobic, uroporphyrinogen III => sirohydrochlorin => cobyrinate a,c-diamide",409.090909090909,818.181818181818,545.454545454545,2227.27272727273,681.818181818182,681.818181818182,545.454545454545,7636.36363636364,0,7636.36363636364,0,681.818181818182,409.090909090909,9545.45454545454,545.454545454545,0,409.090909090909,7090.90909090909,45.4545454545455,545.454545454545,409.090909090909,0,409.090909090909,0,409.090909090909,45.4545454545455,0,181.818181818182,0,0,7636.36363636364,0,0,409.090909090909,1454.54545454545,0,0,3181.81818181818,727.272727272727,0,6500,4545.45454545455,681.818181818182,409.090909090909,0,5454.54545454545,545.454545454545,0,8000,45.4545454545455,0,9545.45454545454,8727.27272727273,727.272727272727,181.818181818182,0,8863.63636363636,181.818181818182,545.454545454545,45.4545454545455,5500,0,10045.4545454545,545.454545454545,409.090909090909
"429",429,"M00925","Cobalamin biosynthesis, aerobic, uroporphyrinogen III => precorrin 2 => cobyrinate a,c-diamide",529.411764705882,470.588235294118,705.882352941176,2117.64705882353,176.470588235294,470.588235294118,705.882352941176,12352.9411764706,0,10705.8823529412,352.941176470588,470.588235294118,529.411764705882,12352.9411764706,352.941176470588,0,235.294117647059,9176.4705882353,58.8235294117647,2352.94117647059,941.176470588235,0,235.294117647059,0,235.294117647059,0,0,58.8235294117647,352.941176470588,0,12352.9411764706,0,0,235.294117647059,1235.29411764706,0,0,4705.88235294118,235.294117647059,0,10705.8823529412,9941.17647058824,470.588235294118,235.294117647059,0,8411.76470588235,352.941176470588,0,18823.5294117647,58.8235294117647,0,12352.9411764706,15647.0588235294,235.294117647059,529.411764705882,0,5294.11764705882,705.882352941176,705.882352941176,0,12352.9411764706,0,5823.52941176471,352.941176470588,235.294117647059
"430",430,"M00926","Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme",4900,12600,5600,4200,6300,7200,5600,4800,3600,3000,4200,8800,4900,5600,4200,7000,5400,5600,9900,9100,7700,100,7200,4900,6300,4900,4900,4200,1600,100,3600,2500,0,4900,6000,6300,5600,3500,7200,3600,4200,10800,7200,6400,0,5600,8000,4900,3000,5600,5600,5600,6000,7200,4200,5600,5600,3000,6300,11200,3600,6300,5600,5600,4900
"431",431,"M00927","Gibberellin A12 biosynthesis, GAPP => GA12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"432",432,"M00928","Gibberellin A4/A1 biosynthesis, GA12/GA53 => GA4/GA1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"433",433,"M00929","Gibberellin A1 biosynthesis, GGPP => GA1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"434",434,"M00930","Menaquinone biosynthesis, futalosine pathway",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.714285714286,0,0,0,5142.85714285714,0,0,0,0,0,0,5142.85714285714,0,0,0,0,0,0,0,0,0,0,0,0,3571.42857142857,5142.85714285714,0,0,3571.42857142857,0,142.857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"435",435,"M00931","Menaquinone biosynthesis, modified futalosine pathway",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,1800,3200,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"436",436,"M00932","Phylloquinone biosynthesis, chorismate (+ phytyl-PP) => phylloquinol",76.9230769230769,153.846153846154,76.9230769230769,0,0,1923.07692307692,307.692307692308,0,0,76.9230769230769,0,1923.07692307692,76.9230769230769,76.9230769230769,76.9230769230769,1538.46153846154,0,76.9230769230769,4615.38461538462,692.307692307692,307.692307692308,1923.07692307692,76.9230769230769,2769.23076923077,76.9230769230769,0,0,76.9230769230769,0,0,76.9230769230769,0,0,0,0,2692.30769230769,0,76.9230769230769,1923.07692307692,0,0,3461.53846153846,76.9230769230769,76.9230769230769,0,0,76.9230769230769,76.9230769230769,0,0,3769.23076923077,76.9230769230769,0,1923.07692307692,307.692307692308,1923.07692307692,0,76.9230769230769,76.9230769230769,0,0,2307.69230769231,0,76.9230769230769,0
"437",437,"M00933","Plastoquinone biosynthesis, homogentisate + solanesyl-PP => plastoquinol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"438",438,"M00934","Mycinamicin biosynthesis, malonyl-CoA + methylmalonyl-CoA => protomycinolide IV => mycinamicin II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439",439,"M00935","Methanofuran biosynthesis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"440",440,"M00936","Melatonin biosynthesis, plants, tryptophan => serotonin => melatonin",0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,200,0,0
"441",441,"M00937","Aflatoxin biosynthesis, malonyl-CoA => aflatoxin B1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"442",442,"M00938","Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",3818.18181818182,6545.45454545455,3272.72727272727,4363.63636363636,3818.18181818182,1454.54545454545,2727.27272727273,4909.09090909091,3272.72727272727,3636.36363636364,3818.18181818182,1454.54545454545,3818.18181818182,4363.63636363636,3818.18181818182,1090.90909090909,3818.18181818182,3818.18181818182,3272.72727272727,3818.18181818182,3272.72727272727,2727.27272727273,2272.72727272727,3818.18181818182,3272.72727272727,3818.18181818182,3272.72727272727,5727.27272727273,2727.27272727273,2272.72727272727,2727.27272727273,1454.54545454545,2272.72727272727,3818.18181818182,4909.09090909091,3636.36363636364,3272.72727272727,2272.72727272727,2272.72727272727,4909.09090909091,2727.27272727273,5090.90909090909,2545.45454545455,2727.27272727273,2272.72727272727,3272.72727272727,2272.72727272727,3272.72727272727,5454.54545454545,2272.72727272727,2272.72727272727,3818.18181818182,4909.09090909091,2272.72727272727,2272.72727272727,2272.72727272727,2727.27272727273,2727.27272727273,2272.72727272727,1363.63636363636,3818.18181818182,2272.72727272727,7636.36363636364,3818.18181818182,3818.18181818182
"443",443,"M00939","Pyrimidine degradation, uracil => 3-hydroxypropanoate",0,0,571.428571428571,142.857142857143,142.857142857143,0,0,1714.28571428571,142.857142857143,857.142857142857,142.857142857143,0,0,571.428571428571,0,0,0,0,0,2857.14285714286,571.428571428571,0,0,142.857142857143,0,142.857142857143,0,0,142.857142857143,0,1142.85714285714,0,0,571.428571428571,0,0,0,0,0,0,142.857142857143,0,0,0,0,0,0,0,571.428571428571,0,142.857142857143,142.857142857143,1714.28571428571,0,285.714285714286,0,142.857142857143,0,0,0,1285.71428571429,0,142.857142857143,0,571.428571428571
"444",444,"M00940","Flavanone biosynthesis, p-coumaroyl-CoA => liquiritigenin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"445",445,"M00941","Isoflavone biosynthesis, liquiritigenin/naringenin => daidzein/genistein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"446",446,"M00942","Pterocarpan biosynthesis, daidzein => medicarpin",0,0,0,0,200,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"447",447,"M00943","Reticuline biosynthesis, dopamine + 4HPAA => (S)-reticuline",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"448",448,"M00944","Morphine biosynthesis, (S)-reticuline => morphine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"449",449,"M00945","Sanguinarine biosynthesis, (S)-reticuline => sanguinarine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450",450,"M00946","Noscapine biosynthesis, (S)-reticuline => noscapine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"451",451,"M00947","D-Arginine racemization, D-arginine => L-arginine",1000,0,500,0,0,0,500,500,0,500,0,0,1000,2000,1000,0,0,500,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,500,0,500,0,0,3000,500,0,0,0,500,500,500,0,0,0,500,2000,0
"452",452,"M00948","Hydroxyproline degradation, trans-4-hydroxy-L-proline => 2-oxoglutarate",1285.71428571429,0,2571.42857142857,142.857142857143,0,1285.71428571429,571.428571428571,285.714285714286,0,571.428571428571,0,2142.85714285714,1285.71428571429,2285.71428571429,2285.71428571429,0,0,0,0,1285.71428571429,0,0,0,0,0,0,0,0,0,0,142.857142857143,0,0,2285.71428571429,1285.71428571429,0,0,0,0,0,1285.71428571429,142.857142857143,1714.28571428571,571.428571428571,0,0,0,0,1285.71428571429,1285.71428571429,0,2857.14285714286,142.857142857143,142.857142857143,0,0,1285.71428571429,142.857142857143,2571.42857142857,1714.28571428571,857.142857142857,0,1285.71428571429,0,1285.71428571429
"453",453,"M00949","Staphylopine biosynthesis, L-histidine => staphylopine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"454",454,"M00950","Biotin biosynthesis, BioU pathway, pimeloyl-ACP/CoA => biotin",3000,0,3000,250,2250,250,2250,250,0,2250,2250,2250,2250,2250,2250,2250,0,2250,0,250,2250,0,2250,0,0,3000,0,2250,3000,250,0,0,0,2250,2250,2250,0,2250,2250,3000,0,2250,3000,3000,0,2250,3000,2250,0,2250,1000,3000,250,2250,1000,2250,2250,250,2250,250,0,2250,2250,2250,2250
"455",455,"M00951","Cremeomycin biosynthesis, aspartate/3,4-AHBA => cremeomycin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"456",456,"M00952","Benzoxazinoid biosynthesis, indoleglycerol phosphate => DIMBOA-glucoside",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"457",457,"M00953","Mugineic acid biosynthesis, methionine => 3-epihydroxymugineic acid",200,400,200,200,200,200,200,200,0,200,200,200,200,200,200,400,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,200,200,200,200,200,200,200,200,200,200,200,0,200,200,200,200,200,0,200,200,200,400,200,200,200,400,200,200,200,200,200,200
"458",458,"M00956","Lysine degradation, bacteria, L-lysine => succinate",1142.85714285714,1142.85714285714,285.714285714286,857.142857142857,1714.28571428571,142.857142857143,285.714285714286,142.857142857143,142.857142857143,4714.28571428571,142.857142857143,571.428571428571,857.142857142857,4000,857.142857142857,0,571.428571428571,1285.71428571429,1428.57142857143,571.428571428571,3000,571.428571428571,142.857142857143,571.428571428571,571.428571428571,0,142.857142857143,571.428571428571,0,0,1285.71428571429,0,0,285.714285714286,142.857142857143,142.857142857143,0,857.142857142857,0,285.714285714286,2142.85714285714,3000,0,0,0,142.857142857143,142.857142857143,142.857142857143,1714.28571428571,142.857142857143,0,5000,142.857142857143,142.857142857143,142.857142857143,142.857142857143,142.857142857143,1285.71428571429,285.714285714286,142.857142857143,285.714285714286,0,142.857142857143,1285.71428571429,142.857142857143
"459",459,"M00957","Lysine degradation, bacteria, L-lysine => glutarate => succinate/acetyl-CoA",8400,13066.6666666667,3466.66666666667,3666.66666666667,4333.33333333333,3200,5200,7200,1066.66666666667,9333.33333333333,800,3733.33333333333,7933.33333333333,19333.3333333333,6066.66666666667,400,7466.66666666667,11333.3333333333,4333.33333333333,12400,14000,2000,1200,6933.33333333333,6533.33333333333,200,2000,3000,266.666666666667,400,6066.66666666667,66.6666666666667,66.6666666666667,2666.66666666667,6400,800,600,8866.66666666667,266.666666666667,2333.33333333333,5600,22400,400,266.666666666667,0,7200,7466.66666666667,1333.33333333333,8400,2000,0,16133.3333333333,8400,800,6800,800,2400,7933.33333333333,3733.33333333333,3000,4000,266.666666666667,2133.33333333333,12000,2400
"460",460,"M00958","Adenine ribonucleotide degradation, AMP => Urate",6518.51851851852,11407.4074074074,6111.11111111111,7111.11111111111,6111.11111111111,7740.74074074074,5185.18518518519,3333.33333333333,148.148148148148,4444.44444444444,592.592592592593,2370.37037037037,6518.51851851852,10000,4814.81481481481,1296.2962962963,4888.88888888889,6666.66666666667,2777.77777777778,12444.4444444444,5703.7037037037,2222.22222222222,2962.96296296296,592.592592592593,5703.7037037037,1814.81481481481,925.925925925926,2370.37037037037,592.592592592593,2333.33333333333,5333.33333333333,333.333333333333,148.148148148148,3666.66666666667,5925.92592592593,1296.2962962963,296.296296296296,5555.55555555556,1666.66666666667,555.555555555556,3000,2333.33333333333,333.333333333333,6518.51851851852,0,3703.7037037037,4074.07407407407,925.925925925926,4888.88888888889,3000,925.925925925926,4074.07407407407,3333.33333333333,1333.33333333333,592.592592592593,1296.2962962963,4333.33333333333,5333.33333333333,5925.92592592593,666.666666666667,4444.44444444444,1296.2962962963,4333.33333333333,6666.66666666667,3666.66666666667
"461",461,"M00959","Guanine ribonucleotide degradation, GMP => Urate",4190.47619047619,6857.14285714286,4190.47619047619,4714.28571428571,3809.52380952381,4571.42857142857,3809.52380952381,2000,47.6190476190476,4571.42857142857,428.571428571429,1190.47619047619,4190.47619047619,9285.71428571429,3809.52380952381,571.428571428571,3047.61904761905,5238.09523809524,1714.28571428571,9428.57142857143,3809.52380952381,1142.85714285714,1428.57142857143,190.47619047619,3428.57142857143,761.904761904762,428.571428571429,1190.47619047619,428.571428571429,2000,4285.71428571429,428.571428571429,47.6190476190476,2666.66666666667,3333.33333333333,571.428571428571,95.2380952380952,4190.47619047619,714.285714285714,190.47619047619,2666.66666666667,1428.57142857143,428.571428571429,5142.85714285714,0,2333.33333333333,2333.33333333333,190.47619047619,4714.28571428571,1714.28571428571,428.571428571429,3428.57142857143,3428.57142857143,761.904761904762,190.47619047619,571.428571428571,3000,4285.71428571429,3666.66666666667,380.952380952381,3809.52380952381,571.428571428571,3000,5238.09523809524,2666.66666666667
"462",462,"M00960","Lysine degradation, bacteria, L-lysine => D-lysine => succinate",0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0
"463",463,"M00961","Betacyanin biosynthesis, L-tyrosine => amaranthin",400,400,0,400,200,400,0,200,0,0,0,200,400,200,200,200,400,200,0,200,400,400,400,400,200,200,0,0,0,200,0,0,0,200,200,200,0,200,200,0,0,200,400,200,0,200,0,0,200,200,0,200,200,200,0,0,0,0,0,200,0,200,200,200,200
"464",464,"M00962","Psilocybin biosynthesis, tryptophan => psilocybin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"465",465,"M00963","Chanoclavine aldehyde biosynthesis, tryptophan => chanoclavine-I aldehyde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"466",466,"M00964","Fumigaclavine biosynthesis, chanoclavine-I aldehyde => fumigaclavine C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"467",467,"M00965","Vinblastine biosynthesis, geissoschizine => vinblastine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"468",468,"M00966","Equol biosynthesis, daidzein => equol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"469",469,"M00967","Flavone degradation, luteolin/apigenin => DHCA/phloretate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"470",470,"M00968","Pentose bisphosphate pathway (nucleoside degradation), archaea, nucleoside/NMP => 3-PGA/glycerone phosphate",0,0,0,100,100,100,0,0,0,200,0,100,0,0,0,200,0,0,0,100,100,100,100,0,0,0,200,0,0,100,0,0,0,0,0,100,0,0,100,0,0,0,400,400,0,0,100,0,100,0,200,0,0,100,0,100,0,100,0,0,0,200,0,0,0
"471",471,"M00969","Fumagillin biosynthesis, farnesyl-PP => fumagillin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"472",472,"M00970","Proline degradation, proline => glutamate",4000,2666.66666666667,2000,1333.33333333333,1333.33333333333,3000,1333.33333333333,0,333.333333333333,333.333333333333,666.666666666667,3000,1333.33333333333,333.333333333333,1333.33333333333,3000,1333.33333333333,333.333333333333,1666.66666666667,1333.33333333333,1333.33333333333,3000,3000,333.333333333333,1333.33333333333,333.333333333333,333.333333333333,1333.33333333333,333.333333333333,3000,333.333333333333,666.666666666667,0,1333.33333333333,1333.33333333333,5000,0,333.333333333333,3000,666.666666666667,333.333333333333,2000,3000,5000,0,0,0,333.333333333333,0,333.333333333333,333.333333333333,333.333333333333,0,3000,666.666666666667,3000,1333.33333333333,333.333333333333,1333.33333333333,1333.33333333333,1000,3000,1333.33333333333,333.333333333333,1333.33333333333
